client_id,age,job,marital,education,credit_default,mortgage
40710,40710,30,technician,single,professional_course,0.0,0.0
40711,40711,21,student,single,np.NaN,0.0,0.0
40712,40712,25,management,single,university_degree,0.0,0.0
40713,40713,30,technician,single,professional_course,0.0,0.0
40714,40714,84,retired,divorced,np.NaN,,0.0
40715,40715,39,management,married,university_degree,0.0,1.0
40716,40716,82,housemaid,married,basic_4y,0.0,0.0
40717,40717,30,technician,single,professional_course,0.0,0.0
40718,40718,86,retired,married,np.NaN,,1.0
40719,40719,32,unemployed,married,high_school,0.0,0.0
40720,40720,34,admin_,married,professional_course,0.0,1.0
40721,40721,34,admin_,married,professional_course,0.0,0.0
40722,40722,31,admin_,single,university_degree,0.0,1.0
40723,40723,53,management,divorced,university_degree,0.0,0.0
40724,40724,61,management,married,professional_course,0.0,0.0
40725,40725,30,technician,single,professional_course,0.0,
40726,40726,32,student,single,high_school,0.0,0.0
40727,40727,86,retired,married,np.NaN,,1.0
40728,40728,24,student,single,high_school,0.0,1.0
40729,40729,52,admin_,married,professional_course,0.0,0.0
40730,40730,60,retired,married,high_school,0.0,0.0
40731,40731,19,student,single,basic_4y,0.0,1.0
40732,40732,36,management,married,university_degree,0.0,
40733,40733,33,technician,married,university_degree,0.0,1.0
40734,40734,23,student,single,professional_course,0.0,1.0
40735,40735,60,retired,married,high_school,0.0,0.0
40736,40736,52,admin_,married,professional_course,0.0,0.0
40737,40737,45,admin_,divorced,university_degree,0.0,0.0
40738,40738,39,entrepreneur,married,professional_course,0.0,0.0
40739,40739,33,technician,married,university_degree,0.0,1.0
40740,40740,33,technician,married,university_degree,0.0,0.0
40741,40741,23,student,single,professional_course,0.0,0.0
40742,40742,34,admin_,married,high_school,0.0,0.0
40743,40743,35,admin_,married,university_degree,0.0,1.0
40744,40744,19,student,single,basic_6y,0.0,1.0
40745,40745,29,technician,single,professional_course,0.0,0.0
40746,40746,37,admin_,married,university_degree,0.0,0.0
40747,40747,36,unemployed,single,high_school,0.0,1.0
40748,40748,82,retired,divorced,basic_4y,0.0,1.0
40749,40749,25,student,single,high_school,0.0,1.0
40750,40750,41,admin_,married,np.NaN,0.0,1.0
40751,40751,31,admin_,married,university_degree,0.0,1.0
40752,40752,33,technician,single,university_degree,0.0,1.0
40753,40753,23,admin_,single,university_degree,0.0,0.0
40754,40754,24,admin_,single,university_degree,0.0,0.0
40755,40755,56,admin_,married,basic_9y,0.0,1.0
40756,40756,77,retired,married,basic_4y,0.0,1.0
40757,40757,33,admin_,married,university_degree,0.0,1.0
40758,40758,33,technician,married,np.NaN,0.0,1.0
40759,40759,19,student,single,basic_6y,0.0,1.0
40760,40760,38,admin_,married,university_degree,0.0,0.0
40761,40761,29,admin_,married,high_school,0.0,1.0
40762,40762,23,student,single,basic_9y,0.0,1.0
40763,40763,30,technician,single,university_degree,0.0,0.0
40764,40764,36,technician,married,university_degree,0.0,
40765,40765,34,technician,single,university_degree,0.0,0.0
40766,40766,34,technician,single,university_degree,0.0,1.0
40767,40767,34,technician,single,university_degree,0.0,0.0
40768,40768,26,technician,single,university_degree,0.0,0.0
40769,40769,41,management,divorced,university_degree,0.0,0.0
40770,40770,36,technician,married,university_degree,0.0,1.0
40771,40771,26,technician,single,university_degree,0.0,1.0
40772,40772,34,technician,single,university_degree,0.0,0.0
40773,40773,34,technician,single,university_degree,0.0,0.0
40774,40774,31,services,single,high_school,0.0,1.0
40775,40775,25,student,single,high_school,0.0,0.0
40776,40776,48,housemaid,married,basic_4y,0.0,1.0
40777,40777,55,unemployed,married,basic_4y,0.0,1.0
40778,40778,50,management,married,university_degree,0.0,0.0
40779,40779,38,blue-collar,single,high_school,0.0,1.0
40780,40780,41,unemployed,married,high_school,0.0,1.0
40781,40781,33,admin_,married,university_degree,0.0,0.0
40782,40782,33,admin_,married,university_degree,0.0,0.0
40783,40783,33,technician,married,professional_course,0.0,0.0
40784,40784,32,technician,married,basic_9y,0.0,1.0
40785,40785,32,technician,married,basic_9y,0.0,0.0
40786,40786,41,unemployed,married,high_school,0.0,0.0
40787,40787,33,admin_,married,university_degree,0.0,1.0
40788,40788,50,management,married,university_degree,0.0,0.0
40789,40789,28,blue-collar,single,university_degree,0.0,1.0
40790,40790,37,admin_,married,high_school,0.0,1.0
40791,40791,26,self-employed,single,university_degree,0.0,1.0
40792,40792,28,blue-collar,single,university_degree,0.0,
40793,40793,31,technician,married,university_degree,0.0,0.0
40794,40794,29,admin_,single,university_degree,0.0,1.0
40795,40795,26,self-employed,single,university_degree,0.0,1.0
40796,40796,22,services,single,professional_course,0.0,1.0
40797,40797,58,admin_,married,high_school,0.0,0.0
40798,40798,42,admin_,single,high_school,0.0,0.0
40799,40799,23,student,single,high_school,0.0,0.0
40800,40800,21,student,single,np.NaN,0.0,0.0
40801,40801,53,technician,married,university_degree,0.0,0.0
40802,40802,30,housemaid,single,university_degree,0.0,0.0
40803,40803,31,technician,married,university_degree,0.0,0.0
40804,40804,35,technician,married,professional_course,0.0,1.0
40805,40805,33,admin_,married,university_degree,0.0,1.0
40806,40806,35,technician,married,professional_course,0.0,1.0
40807,40807,54,admin_,divorced,university_degree,0.0,1.0
40808,40808,35,technician,married,professional_course,0.0,1.0
40809,40809,33,admin_,married,university_degree,0.0,1.0
40810,40810,30,services,single,high_school,0.0,1.0
40811,40811,21,student,single,np.NaN,0.0,0.0
40812,40812,32,technician,married,high_school,0.0,0.0
40813,40813,58,admin_,married,university_degree,0.0,0.0
40814,40814,29,admin_,single,high_school,0.0,0.0
40815,40815,28,management,single,university_degree,0.0,0.0
40816,40816,30,technician,single,university_degree,0.0,1.0
40817,40817,36,admin_,divorced,university_degree,0.0,1.0
40818,40818,23,student,single,university_degree,0.0,1.0
40819,40819,31,admin_,married,university_degree,0.0,1.0
40820,40820,33,unemployed,single,np.NaN,0.0,1.0
40821,40821,33,technician,single,professional_course,0.0,1.0
40822,40822,26,technician,single,professional_course,0.0,1.0
40823,40823,33,technician,single,professional_course,0.0,1.0
40824,40824,25,student,single,np.NaN,0.0,0.0
40825,40825,60,retired,married,professional_course,0.0,0.0
40826,40826,51,admin_,divorced,high_school,0.0,1.0
40827,40827,27,admin_,single,high_school,0.0,0.0
40828,40828,31,admin_,single,high_school,0.0,0.0
40829,40829,34,technician,married,professional_course,0.0,1.0
40830,40830,48,services,married,basic_6y,0.0,0.0
40831,40831,32,admin_,married,high_school,0.0,0.0
40832,40832,30,student,single,professional_course,0.0,
40833,40833,32,admin_,single,university_degree,0.0,1.0
40834,40834,32,admin_,married,high_school,0.0,1.0
40835,40835,30,student,single,professional_course,0.0,1.0
40836,40836,30,student,single,professional_course,0.0,1.0
40837,40837,30,student,single,professional_course,0.0,0.0
40838,40838,32,admin_,married,high_school,0.0,1.0
40839,40839,48,unemployed,married,professional_course,0.0,1.0
40840,40840,32,admin_,single,university_degree,0.0,1.0
40841,40841,32,admin_,single,university_degree,0.0,1.0
40842,40842,30,student,single,professional_course,0.0,0.0
40843,40843,30,student,single,professional_course,0.0,0.0
40844,40844,30,student,single,professional_course,0.0,1.0
40845,40845,29,admin_,single,university_degree,0.0,0.0
40846,40846,22,student,single,high_school,0.0,0.0
40847,40847,40,admin_,divorced,high_school,0.0,1.0
40848,40848,35,admin_,married,university_degree,0.0,0.0
40849,40849,35,admin_,married,university_degree,0.0,1.0
40850,40850,30,student,single,high_school,0.0,1.0
40851,40851,42,management,married,university_degree,0.0,1.0
40852,40852,34,admin_,married,university_degree,0.0,0.0
40853,40853,42,admin_,divorced,university_degree,0.0,1.0
40854,40854,42,admin_,divorced,university_degree,0.0,0.0
40855,40855,41,admin_,married,np.NaN,0.0,0.0
40856,40856,50,management,married,university_degree,0.0,1.0
40857,40857,30,technician,unknown,university_degree,0.0,0.0
40858,40858,59,unemployed,married,basic_9y,0.0,1.0
40859,40859,32,admin_,single,university_degree,0.0,0.0
40860,40860,32,admin_,single,university_degree,0.0,1.0
40861,40861,41,retired,single,basic_4y,0.0,1.0
40862,40862,27,student,single,university_degree,0.0,1.0
40863,40863,30,self-employed,single,basic_9y,0.0,0.0
40864,40864,58,admin_,married,university_degree,0.0,1.0
40865,40865,40,technician,married,professional_course,0.0,1.0
40866,40866,32,technician,married,professional_course,0.0,0.0
40867,40867,32,technician,married,professional_course,0.0,0.0
40868,40868,26,technician,single,university_degree,0.0,0.0
40869,40869,26,blue-collar,single,basic_6y,0.0,0.0
40870,40870,35,technician,married,professional_course,0.0,1.0
40871,40871,26,admin_,single,university_degree,0.0,1.0
40872,40872,32,technician,married,professional_course,0.0,1.0
40873,40873,32,admin_,married,high_school,0.0,1.0
40874,40874,41,technician,married,professional_course,0.0,0.0
40875,40875,57,admin_,married,university_degree,0.0,
40876,40876,26,admin_,single,university_degree,0.0,0.0
40877,40877,22,self-employed,single,professional_course,0.0,1.0
40878,40878,32,technician,married,professional_course,0.0,0.0
40879,40879,75,retired,married,basic_4y,0.0,1.0
40880,40880,28,admin_,single,high_school,0.0,0.0
40881,40881,64,unemployed,divorced,basic_9y,0.0,1.0
40882,40882,36,admin_,single,university_degree,0.0,0.0
40883,40883,65,retired,married,basic_4y,0.0,1.0
40884,40884,51,admin_,married,university_degree,0.0,1.0
40885,40885,28,admin_,single,university_degree,0.0,0.0
40886,40886,70,retired,married,basic_4y,,0.0
40887,40887,31,admin_,single,university_degree,0.0,1.0
40888,40888,62,blue-collar,married,np.NaN,0.0,0.0
40889,40889,61,retired,married,basic_4y,0.0,0.0
40890,40890,33,blue-collar,single,basic_4y,0.0,1.0
40891,40891,29,technician,married,professional_course,0.0,1.0
40892,40892,47,admin_,married,high_school,0.0,1.0
40893,40893,27,student,single,np.NaN,0.0,1.0
40894,40894,39,housemaid,married,basic_4y,0.0,0.0
40895,40895,60,retired,married,basic_4y,0.0,
40896,40896,27,student,single,np.NaN,0.0,1.0
40897,40897,32,services,single,university_degree,0.0,1.0
40898,40898,49,technician,divorced,professional_course,0.0,1.0
40899,40899,39,housemaid,married,basic_4y,0.0,1.0
40900,40900,66,retired,married,basic_4y,0.0,1.0
40901,40901,56,unemployed,divorced,basic_4y,0.0,0.0
40902,40902,24,admin_,single,high_school,0.0,1.0
40903,40903,31,technician,single,professional_course,0.0,1.0
40904,40904,55,admin_,married,high_school,0.0,0.0
40905,40905,59,services,married,university_degree,0.0,1.0
40906,40906,33,services,married,professional_course,0.0,0.0
40907,40907,48,technician,married,professional_course,0.0,1.0
40908,40908,30,technician,single,np.NaN,0.0,1.0
40909,40909,27,admin_,single,university_degree,0.0,0.0
40910,40910,29,admin_,single,university_degree,0.0,0.0
40911,40911,33,services,single,university_degree,0.0,0.0
40912,40912,33,services,single,university_degree,0.0,1.0
40913,40913,65,retired,married,basic_4y,0.0,1.0
40914,40914,24,blue-collar,single,basic_9y,0.0,0.0
40915,40915,74,retired,married,university_degree,0.0,0.0
40916,40916,25,services,single,high_school,0.0,0.0
40917,40917,25,services,single,high_school,0.0,0.0
40918,40918,26,technician,single,professional_course,0.0,0.0
40919,40919,22,unemployed,single,university_degree,0.0,0.0
40920,40920,59,services,married,university_degree,0.0,1.0
40921,40921,71,retired,married,professional_course,0.0,1.0
40922,40922,61,admin_,married,high_school,0.0,1.0
40923,40923,20,student,single,np.NaN,0.0,0.0
40924,40924,28,blue-collar,single,basic_9y,0.0,1.0
40925,40925,31,technician,single,professional_course,0.0,1.0
40926,40926,31,blue-collar,single,basic_9y,0.0,0.0
40927,40927,31,technician,married,university_degree,0.0,1.0
40928,40928,21,student,single,high_school,0.0,0.0
40929,40929,20,student,single,np.NaN,0.0,1.0
40930,40930,22,student,single,university_degree,0.0,1.0
40931,40931,27,admin_,single,university_degree,0.0,1.0
40932,40932,27,blue-collar,single,high_school,0.0,0.0
40933,40933,71,retired,married,professional_course,0.0,0.0
40934,40934,27,admin_,single,university_degree,0.0,0.0
40935,40935,20,student,single,np.NaN,0.0,0.0
40936,40936,31,technician,married,university_degree,0.0,0.0
40937,40937,27,blue-collar,single,high_school,0.0,1.0
40938,40938,51,housemaid,married,basic_4y,0.0,0.0
40939,40939,27,student,single,high_school,0.0,0.0
40940,40940,49,admin_,married,high_school,,0.0
40941,40941,66,retired,married,basic_4y,,
40942,40942,65,retired,married,basic_4y,0.0,1.0
40943,40943,35,admin_,married,university_degree,0.0,0.0
40944,40944,52,technician,married,university_degree,0.0,1.0
40945,40945,54,admin_,married,high_school,0.0,0.0
40946,40946,60,retired,married,basic_4y,0.0,1.0
40947,40947,63,admin_,married,university_degree,0.0,1.0
40948,40948,33,management,single,university_degree,0.0,0.0
40949,40949,54,self-employed,married,university_degree,0.0,0.0
40950,40950,81,retired,divorced,basic_4y,0.0,1.0
40951,40951,70,retired,married,professional_course,0.0,0.0
40952,40952,50,admin_,married,high_school,0.0,1.0
40953,40953,48,technician,married,professional_course,0.0,1.0
40954,40954,48,technician,married,professional_course,0.0,0.0
40955,40955,61,blue-collar,married,professional_course,0.0,1.0
40956,40956,54,self-employed,married,university_degree,0.0,1.0
40957,40957,37,admin_,single,high_school,0.0,0.0
40958,40958,63,admin_,married,university_degree,0.0,1.0
40959,40959,37,admin_,single,high_school,0.0,0.0
40960,40960,37,admin_,single,high_school,0.0,0.0
40961,40961,54,self-employed,married,university_degree,0.0,0.0
40962,40962,41,admin_,single,high_school,0.0,0.0
40963,40963,54,self-employed,married,university_degree,0.0,1.0
40964,40964,51,admin_,married,high_school,0.0,0.0
40965,40965,81,retired,divorced,basic_4y,0.0,1.0
40966,40966,74,retired,married,university_degree,0.0,1.0
40967,40967,34,student,single,professional_course,0.0,1.0
40968,40968,65,retired,married,basic_4y,0.0,0.0
40969,40969,84,retired,divorced,basic_4y,,1.0
40970,40970,24,admin_,single,university_degree,0.0,1.0
40971,40971,68,retired,divorced,high_school,0.0,1.0
40972,40972,26,student,single,high_school,0.0,1.0
40973,40973,68,retired,divorced,high_school,0.0,1.0
40974,40974,47,admin_,single,university_degree,0.0,1.0
40975,40975,44,technician,married,high_school,0.0,1.0
40976,40976,56,technician,divorced,professional_course,0.0,0.0
40977,40977,42,technician,married,professional_course,0.0,1.0
40978,40978,44,admin_,married,university_degree,0.0,1.0
40979,40979,56,technician,divorced,professional_course,0.0,1.0
40980,40980,29,admin_,single,university_degree,0.0,1.0
40981,40981,68,retired,divorced,high_school,0.0,1.0
40982,40982,74,retired,divorced,basic_4y,0.0,1.0
40983,40983,74,retired,divorced,basic_4y,0.0,1.0
40984,40984,44,services,married,high_school,0.0,0.0
40985,40985,47,admin_,single,university_degree,0.0,0.0
40986,40986,84,retired,divorced,basic_4y,,1.0
40987,40987,60,retired,married,university_degree,0.0,1.0
40988,40988,44,technician,married,high_school,0.0,1.0
40989,40989,24,student,single,professional_course,0.0,0.0
40990,40990,31,admin_,single,university_degree,0.0,
40991,40991,67,retired,divorced,basic_4y,0.0,1.0
40992,40992,48,technician,married,university_degree,0.0,1.0
40993,40993,50,entrepreneur,divorced,university_degree,0.0,1.0
40994,40994,54,services,divorced,high_school,0.0,1.0
40995,40995,54,services,divorced,high_school,0.0,0.0
40996,40996,81,retired,married,basic_4y,0.0,1.0
40997,40997,25,student,married,high_school,0.0,1.0
40998,40998,34,technician,married,university_degree,0.0,1.0
40999,40999,61,housemaid,married,basic_4y,0.0,1.0
41000,41000,54,services,divorced,high_school,0.0,1.0
41001,41001,38,admin_,divorced,basic_9y,0.0,0.0
41002,41002,45,student,single,np.NaN,0.0,1.0
41003,41003,37,management,married,university_degree,0.0,1.0
41004,41004,80,retired,married,professional_course,0.0,1.0
41005,41005,63,unknown,married,professional_course,0.0,0.0
41006,41006,37,housemaid,married,university_degree,0.0,0.0
41007,41007,37,housemaid,married,university_degree,0.0,0.0
41008,41008,23,student,single,high_school,0.0,1.0
41009,41009,24,blue-collar,single,high_school,0.0,0.0
41010,41010,33,admin_,single,university_degree,0.0,1.0
41011,41011,37,housemaid,married,university_degree,0.0,0.0
41012,41012,65,retired,married,high_school,0.0,1.0
41013,41013,29,admin_,single,high_school,0.0,0.0
41014,41014,31,technician,single,professional_course,0.0,
